customer_id,customer_name,total_orders,total_revenue,average_order_value
C0001,Arjun Sharma,87,14937075.8,171690.53
C0002,Meera Gupta,27,4954259.81,183491.1
C0003,Arjun Jain,25,4666479.14,186659.17
C0005,Kavya Gupta,24,5352763.18,223031.8
C0006,Aarav Jain,21,4926739.78,234606.66
C0007,Zoya Kapoor,20,3783828.65,189191.43
C0009,Saanvi Patel,27,5027942.62,186220.1
C0010,Kavya Patel,28,5293221.36,189043.62
C0011,Rohan Verma,40,8126659.38,203166.48
C0012,Riya Sharma,35,5944475.4399999995,169842.16
C0013,Zoya Verma,30,5158236.29,171941.21
C0014,Zoya Singh,35,7382604.69,210931.56
C0015,Riya Saxena,29,3937330.96,135770.03
C0016,Ananya Sharma,28,3792888.36,135460.3
C0017,Priya Verma,21,3257188.72,155104.22
C0018,Rohan Singh,43,6533548.38,151942.99
C0019,Riya Mehta,31,5065621.8,163407.15
C0020,Kavya Singh,30,4755723.8,158524.13
C0021,Ananya Saxena,36,8788576.71,244127.13
C0022,Zoya Gupta,30,5355170.09,178505.67
C0023,Rohan Singh,32,6243185.99,195099.56
C0024,Zoya Gupta,34,4571466.81,134454.91
C0025,Aditi Gupta,18,3518150.42,195452.8
C0026,Rohan Singh,27,4663311.03,172715.22
C0027,Rahul Gupta,27,4683065.8,173446.88
C0028,Rohan Joshi,31,4708832.78,151897.83
C0029,Diya Gupta,31,5715899.15,184383.84
C0030,Zoya Singh,34,6251353.6,183863.34
C0031,Saanvi Saxena,29,4587906.73,158203.68
C0032,Meera Mehta,23,4132697.62,179682.51
C0033,Ananya Sharma,20,3186040.05,159302.0
C0034,Ishaan Kapoor,30,3537623.97,117920.8
C0035,Rohan Kapoor,28,5398744.1,192812.29
C0036,Yash Singh,34,6832685.03,200961.32
C0037,Arjun Jain,21,4408238.22,209916.11
C0038,Rahul Verma,34,6033929.71,177468.52
C0039,Ishaan Joshi,28,5317716.39,189918.44
C0040,Nikhil Jain,21,3994072.5300000003,190193.93
C0041,Arjun Singh,35,6241886.95,178339.63
C0042,Kavya Mehta,27,3114476.45,115350.98
C0043,Zoya Jain,22,3330960.46,151407.29
C0044,Rahul Joshi,28,4446590.93,158806.82
C0045,Riya Singh,25,6121519.85,244860.79
C0046,Meera Saxena,24,4372009.42,182167.06
C0047,Varun Verma,21,5016374.75,238874.99
C0048,Diya Joshi,28,4639119.49,165682.84
C0049,Nikhil Jain,26,2956700.81,113719.26
C0050,Kavya Jain,35,7112982.0,203228.06
C0051,Kavya Singh,36,5895818.1,163772.72
C0052,Riya Joshi,26,4959700.9,190757.73
C0053,Arjun Gupta,31,5517010.45,177968.08
C0054,Rahul Sharma,37,7531980.390000001,203567.04
C0055,Meera Saxena,30,4310775.7,143692.52
C0056,Ananya Sharma,34,4977801.6899999995,146405.93
C0057,Aditi Patel,34,5499215.96,161741.65
C0058,Meera Singh,25,4229502.8,169180.11
C0059,Kavya Jain,24,4269970.22,177915.43
C0060,Varun Gupta,31,5215153.81,168230.77
C0061,Kavya Verma,36,6361884.24,176719.01
C0062,Saanvi Patel,25,5806445.73,232257.83
C0063,Tanvi Sharma,34,5980569.38,175899.1
C0064,Arjun Sharma,29,4436370.25,152978.28
C0065,Rahul Verma,35,6147712.83,175648.94
C0066,Kavya Jain,19,2953760.4,155461.07
C0067,Saanvi Mehta,36,5248272.89,145785.36
C0068,Meera Verma,20,4107238.14,205361.91
C0069,Arjun Sharma,23,2969650.3,129115.23
C0070,Aarav Verma,30,4979312.07,165977.07
C0071,Saanvi Joshi,38,6253799.16,164573.66
C0072,Rohan Sharma,40,6553320.87,163833.02
C0073,Aarav Kapoor,29,4682132.98,161452.86
C0074,Priya Kapoor,30,3799599.23,126653.31
C0075,Zoya Joshi,16,3171086.97,198192.94
C0076,Priya Gupta,32,4654600.33,145456.26
C0077,Zoya Sharma,32,5128931.0,160279.09
C0078,Aditi Sharma,21,3399961.9499999997,161902.95
C0079,Yash Jain,21,2693715.3,128272.16
C0080,Yash Verma,27,4670273.23,172973.08
C0081,Ananya Gupta,32,4992191.54,156005.99
C0082,Meera Saxena,46,6874972.81,149455.93
C0083,Ananya Kapoor,29,6218123.83,214418.06
C0084,Yash Patel,32,4583101.0,143221.91
C0085,Rahul Gupta,24,3823325.77,159305.24
C0086,Diya Singh,36,5715971.43,158776.98
C0087,Ananya Sharma,37,5236739.75,141533.51
C0088,Arjun Verma,33,5853913.66,177391.32
C0089,Yash Singh,24,3536988.02,147374.5
C0090,Ananya Gupta,27,4649340.63,172197.8
C0091,Ishaan Joshi,31,5542098.35,178777.37
C0092,Priya Saxena,26,3493815.94,134377.54
C0093,Aarav Jain,38,5122236.02,134795.68
C0094,Arjun Mehta,32,4702425.66,146950.8
C0095,Arjun Jain,27,3964214.75,146822.77
C0096,Priya Saxena,18,3726251.52,207013.97
C0097,Rahul Gupta,37,6232308.5600000005,168440.77
C0098,Nikhil Jain,32,5510511.01,172203.47
C0099,Aditi Verma,26,3593148.31,138198.01
C0100,Nikhil Sharma,26,4562754.4,175490.55
C0101,Diya Singh,27,4666779.32,172843.68
C0102,Tanvi Jain,35,6560546.16,187444.18
C0103,Zoya Sharma,26,3623533.56,139366.68
C0104,Diya Jain,22,2365111.67,107505.08
C0105,Zoya Mehta,25,4339406.15,173576.25
C0106,Aditi Singh,34,5377979.68,158175.87
C0107,Riya Gupta,19,2846571.25,149819.54
C0108,Arjun Patel,26,4668461.01,179556.19
C0109,Diya Gupta,32,4943611.17,154487.85
C0110,Saanvi Sharma,36,5306048.77,147390.24
C0111,Rahul Kapoor,40,7454409.97,186360.25
C0112,Meera Singh,28,5656526.45,202018.8
C0113,Arjun Kapoor,31,5682667.57,183311.86
C0114,Meera Gupta,34,6461587.71,190046.7
C0115,Priya Gupta,27,3140253.01,116305.67
C0116,Kavya Kapoor,32,5634890.89,176090.34
C0117,Ananya Singh,32,5336057.19,166751.79
C0118,Yash Kapoor,30,4422991.64,147433.05
C0119,Rahul Sharma,28,4416153.47,157719.77
C0120,Ishaan Saxena,26,3220594.83,123869.03
C0121,Arjun Saxena,33,5918338.37,179343.59
C0122,Rahul Kapoor,27,5446141.04,201708.93
C0123,Arjun Kapoor,18,2940973.55,163387.42
C0124,Nikhil Sharma,22,3944727.04,179305.77
C0125,Aarav Jain,29,3856387.63,132978.88
C0126,Kavya Patel,32,5304964.13,165780.13
C0127,Rahul Saxena,27,3944864.62,146106.1
C0128,Arjun Singh,33,7251002.91,219727.36
C0129,Saanvi Patel,20,1994103.1600000001,99705.16
C0130,Priya Jain,33,5744488.64,174075.41
C0131,Saanvi Kapoor,23,3515119.5300000003,152831.28
C0132,Ishaan Saxena,24,4782651.38,199277.14
C0133,Rohan Jain,40,7451153.62,186278.84
C0134,Priya Gupta,38,6062188.31,159531.27
C0135,Rahul Joshi,29,6251013.28,215552.18
C0136,Kavya Jain,25,4294837.07,171793.48
C0137,Ishaan Verma,29,5761816.69,198683.33
C0138,Rahul Verma,28,4290874.36,153245.51
C0139,Priya Gupta,33,4677653.32,141747.07
C0140,Aarav Sharma,22,2046444.8199999998,93020.22
C0141,Ananya Joshi,28,3429961.74,122498.63
C0142,Kavya Kapoor,32,4809985.899999999,150312.06
C0143,Meera Mehta,41,8242034.45,201025.23
C0144,Aarav Verma,26,5108493.81,196480.53
C0145,Ishaan Jain,40,6100368.97,152509.22
C0146,Zoya Gupta,29,4106961.63,141619.37
C0147,Diya Joshi,34,4635229.06,136330.27
C0148,Zoya Saxena,30,4836916.91,161230.56
C0149,Yash Kapoor,40,7522770.32,188069.26
C0150,Ishaan Joshi,25,4435397.36,177415.89
C0151,Meera Singh,38,7567546.600000001,199145.96
C0152,Meera Singh,19,3192117.35,168006.18
C0153,Priya Gupta,24,3520118.68,146671.61
C0154,Rahul Jain,26,4985504.03,191750.16
C0155,Diya Gupta,26,4902121.21,188543.12
C0156,Diya Gupta,29,4426194.72,152627.4
C0157,Saanvi Patel,36,6800181.4399999995,188893.93
C0158,Saanvi Sharma,27,4847671.35,179543.38
C0159,Rohan Saxena,31,5941772.26,191670.07
C0160,Rohan Joshi,18,3296048.95,183113.83
C0161,Priya Kapoor,33,6114189.4,185278.47
C0162,Zoya Saxena,25,3686297.35,147451.89
C0163,Meera Singh,31,4685626.66,151149.25
C0164,Aarav Kapoor,26,3910728.6,150412.64
C0165,Rohan Mehta,26,4260427.66,163862.6
C0166,Zoya Sharma,30,5052236.57,168407.89
C0167,Aarav Verma,30,6316304.14,210543.47
C0168,Diya Joshi,36,4457818.72,123828.3
C0169,Nikhil Kapoor,21,3636572.63,173170.13
C0170,Tanvi Patel,35,5495724.71,157020.71
C0171,Nikhil Kapoor,43,8318738.01,193459.02
C0172,Varun Sharma,35,6255623.87,178732.11
C0173,Aditi Patel,28,4313996.09,154071.29
C0174,Ananya Sharma,23,4049639.88,176071.3
C0175,Kavya Sharma,41,6826218.07,166493.12
C0176,Meera Mehta,30,6229296.11,207643.2
C0177,Arjun Saxena,44,5898581.47,134058.67
C0178,Nikhil Patel,33,6052648.06,183413.58
C0179,Arjun Mehta,23,3573048.41,155349.93
C0180,Aarav Singh,34,5778919.68,169968.23
C0181,Rohan Kapoor,36,4763610.12,132322.5
C0182,Ananya Saxena,33,5344753.5,161962.23
C0183,Meera Verma,29,3443662.57,118746.99
C0184,Arjun Saxena,27,6037732.37,223619.72
C0185,Zoya Kapoor,24,4102279.8200000003,170928.33
C0186,Ananya Jain,31,6203856.2,200124.39
C0187,Aarav Kapoor,18,3067562.47,170420.14
C0188,Saanvi Patel,30,6283884.41,209462.81
C0189,Diya Kapoor,31,5249128.68,169326.73
C0190,Yash Singh,26,3328015.08,128000.58
C0191,Varun Joshi,29,5540246.28,191042.98
C0192,Nikhil Patel,30,3456405.33,115213.51
C0193,Nikhil Joshi,31,5318992.3100000005,171580.4
C0194,Rohan Patel,22,4472056.05,203275.28
C0195,Rahul Mehta,26,4371928.93,168151.11
C0196,Riya Singh,28,3712225.95,132579.5
C0197,Nikhil Jain,30,4240611.98,141353.73
C0198,Kavya Verma,20,2407363.88,120368.19
C0199,Saanvi Joshi,25,4524841.95,180993.68
C0200,Varun Joshi,22,3717105.87,168959.36
C0201,Ananya Singh,31,6662185.54,214909.21
C0202,Meera Singh,39,7261034.53,186180.37
C0203,Riya Joshi,25,4590588.83,183623.55
C0204,Riya Kapoor,37,5199515.18,140527.44
C0205,Rahul Patel,25,3894724.69,155788.99
C0206,Nikhil Singh,24,3787415.89,157809.0
C0207,Arjun Gupta,27,5800578.92,214836.26
C0208,Zoya Mehta,36,5644211.5,156783.65
C0209,Varun Singh,28,6855215.93,244829.14
C0210,Yash Saxena,28,4748787.61,169599.56
C0211,Kavya Singh,35,6556374.41,187324.98
C0212,Ishaan Singh,32,4896674.21,153021.07
C0213,Zoya Mehta,33,5737104.63,173851.66
C0214,Aditi Jain,31,5636238.75,181814.15
C0215,Diya Joshi,37,6250579.68,168934.59
C0216,Priya Joshi,18,4086280.66,227015.59
C0217,Rahul Mehta,28,3768459.03,134587.82
C0218,Varun Verma,36,5992878.7700000005,166468.85
C0219,Varun Verma,35,7263149.43,207518.56
C0220,Aditi Mehta,37,7586354.03,205036.6
C0221,Priya Verma,32,5166723.36,161460.11
C0222,Zoya Kapoor,24,3930812.59,163783.86
C0223,Meera Jain,36,5943625.62,165100.71
C0224,Tanvi Singh,33,7364578.78,223169.05
C0225,Priya Saxena,29,5236116.89,180555.75
C0226,Arjun Gupta,22,2876842.0500000003,130765.55
C0227,Nikhil Verma,27,4172822.62,154548.99
C0228,Ishaan Jain,25,2881604.86,115264.19
C0229,Aarav Kapoor,31,5516349.67,177946.76
C0230,Varun Singh,23,3718231.6,161662.24
C0231,Priya Singh,34,5262425.01,154777.21
C0232,Ananya Gupta,24,4195344.4,174806.02
C0233,Kavya Kapoor,26,4239852.32,163071.24
C0234,Meera Mehta,22,5041149.9,229143.18
C0235,Ananya Sharma,40,6089044.93,152226.12
C0236,Priya Joshi,28,5075366.02,181263.07
C0237,Priya Kapoor,36,5178064.88,143835.14
C0238,Zoya Joshi,36,7311840.44,203106.68
C0239,Aditi Kapoor,29,5131318.640000001,176942.02
C0240,Nikhil Sharma,38,6734203.57,177215.88
C0241,Aarav Singh,21,2838183.81,135151.61
C0242,Ishaan Joshi,32,5117118.87,159909.96
C0243,Tanvi Singh,23,3940474.14,171324.96
C0244,Saanvi Joshi,21,4467749.8100000005,212749.99
C0245,Riya Kapoor,36,6457727.8,179381.33
C0246,Arjun Mehta,26,5857097.28,225272.97
C0247,Varun Singh,27,4473775.33,165695.38
C0248,Zoya Sharma,26,3869773.04,148837.42
C0249,Rahul Singh,30,4574466.71,152482.22
C0250,Rohan Jain,28,4798549.34,171376.76
C0251,Zoya Joshi,36,6602946.67,183415.19
C0252,Kavya Jain,35,6882613.62,196646.1
C0253,Varun Joshi,31,3584271.48,115621.66
C0254,Nikhil Jain,43,6881192.43,160027.73
C0255,Tanvi Joshi,24,4151141.01,172964.21
C0256,Meera Mehta,20,3925411.3000000003,196270.56
C0257,Aarav Jain,30,4330498.17,144349.94
C0258,Meera Verma,29,3929030.08,135483.8
C0259,Diya Joshi,33,5588224.12,169340.12
C0260,Yash Singh,26,4552020.02,175077.69
C0261,Varun Gupta,36,3856657.0700000003,107129.36
C0262,Diya Kapoor,34,4801648.41,141224.95
C0263,Yash Mehta,43,7984046.3,185675.5
C0264,Saanvi Patel,24,4038820.6,168284.19
C0265,Aarav Singh,39,6873333.32,176239.32
C0266,Varun Mehta,26,3967842.67,152609.33
C0267,Varun Patel,40,6485928.86,162148.22
C0268,Zoya Kapoor,30,4411037.94,147034.6
C0269,Kavya Gupta,30,6054771.45,201825.72
C0270,Meera Kapoor,26,3947338.59,151820.72
C0271,Varun Kapoor,35,6818169.07,194804.83
C0272,Diya Joshi,26,4629394.59,178053.64
C0273,Yash Saxena,33,5170399.85,156678.78
C0274,Tanvi Verma,32,4597808.07,143681.5
C0275,Aarav Mehta,19,2530166.55,133166.66
C0276,Diya Verma,41,6825551.51,166476.87
C0277,Rahul Saxena,36,6799956.22,188887.67
C0278,Ananya Patel,20,2587038.26,129351.91
C0279,Rohan Patel,26,4488797.52,172646.06
C0280,Varun Jain,44,6941902.34,157770.51
C0281,Ananya Gupta,19,2710931.03,142680.58
C0282,Priya Gupta,22,3980732.68,180942.39
C0283,Saanvi Verma,26,3987552.78,153367.41
C0284,Arjun Joshi,29,3939152.83,135832.86
C0285,Priya Sharma,24,4434211.46,184758.81
C0286,Aditi Singh,22,2536688.52,115304.02
C0287,Saanvi Mehta,31,5451991.71,175870.7
C0288,Saanvi Saxena,29,4473757.99,154267.52
C0289,Ishaan Mehta,20,3337106.45,166855.32
C0290,Rohan Saxena,28,4336499.25,154874.97
C0291,Varun Saxena,25,4964858.33,198594.33
C0292,Tanvi Singh,32,6925897.56,216434.3
C0293,Aarav Joshi,19,3984132.1300000004,209691.16
C0294,Zoya Mehta,24,2784913.75,116038.07
C0295,Riya Saxena,28,3168623.32,113165.12
C0296,Saanvi Singh,31,4080971.96,131644.26
C0297,Kavya Kapoor,20,2598170.59,129908.53
C0298,Meera Kapoor,30,4770012.83,159000.43
C0299,Priya Singh,25,4892225.32,195689.01
C0300,Rohan Singh,32,5307202.0,165850.06
C0301,Aditi Saxena,27,4341069.55,160780.35
C0302,Priya Gupta,39,7443541.61,190860.04
C0303,Meera Gupta,28,4027037.14,143822.76
C0304,Diya Verma,39,6669542.95,171013.92
C0305,Aditi Singh,24,4783712.13,199321.34
C0306,Riya Mehta,30,4461755.8,148725.19
C0307,Rahul Kapoor,29,4617651.82,159229.37
C0308,Diya Jain,30,4096018.68,136533.96
C0309,Yash Singh,30,5366314.93,178877.16
C0310,Varun Singh,33,6703512.65,203136.75
C0311,Arjun Joshi,26,3048772.31,117260.47
C0312,Meera Kapoor,29,4129806.0500000003,142407.11
C0313,Ananya Kapoor,26,4395801.3,169069.28
C0314,Zoya Verma,29,6371536.94,219708.17
C0315,Nikhil Saxena,28,5442143.55,194362.27
C0316,Riya Verma,21,4158985.94,198046.95
C0317,Varun Sharma,33,6564195.39,198915.01
C0318,Rahul Saxena,30,5406146.54,180204.88
C0319,Ananya Joshi,33,6339556.88,192107.78
C0320,Saanvi Verma,32,6379467.11,199358.35
C0321,Aditi Singh,35,6201331.72,177180.91
C0322,Arjun Gupta,21,3001610.38,142933.83
C0323,Rohan Joshi,40,7130789.19,178269.73
C0324,Zoya Kapoor,39,5808779.42,148943.06
C0325,Diya Kapoor,29,4973438.82,171497.89
C0326,Varun Saxena,28,4022068.7199999997,143645.31
C0327,Aditi Patel,22,3524614.77,160209.76
C0328,Tanvi Gupta,33,6185569.11,187441.49
C0329,Riya Jain,27,3075180.77,113895.58
C0330,Aditi Kapoor,30,4157907.3000000003,138596.91
C0331,Arjun Joshi,33,4238083.29,128426.77
C0332,Kavya Saxena,24,3937464.17,164061.01
C0333,Rahul Gupta,31,4870934.26,157126.91
C0334,Kavya Verma,34,5786365.5,170187.22
C0335,Kavya Gupta,22,4073541.62,185160.98
C0336,Aarav Singh,27,4731104.54,175226.09
C0337,Zoya Singh,29,4707195.35,162317.08
C0338,Aarav Mehta,30,5359240.11,178641.34
C0339,Meera Saxena,33,5990080.03,181517.58
C0340,Ishaan Singh,32,4742657.3,148208.04
C0341,Saanvi Jain,40,7436147.25,185903.68
C0342,Ananya Joshi,28,4027892.24,143853.29
C0343,Yash Saxena,33,4993249.09,151310.58
C0344,Yash Gupta,24,4493729.66,187238.74
C0345,Yash Singh,23,3833607.3,166678.58
C0346,Aarav Sharma,37,5841049.6,157866.21
C0347,Saanvi Verma,24,4300668.76,179194.53
C0348,Tanvi Verma,30,4801202.49,160040.08
C0349,Diya Verma,24,3298936.2,137455.68
C0350,Zoya Patel,30,5616128.63,187204.29
C0351,Yash Singh,31,5566127.95,179552.51
C0352,Saanvi Verma,34,5046581.91,148428.88
C0353,Zoya Gupta,29,5189496.73,178948.16
C0354,Meera Kapoor,28,4429554.58,158198.38
C0355,Rohan Kapoor,18,1857462.9,103192.38
C0356,Rahul Kapoor,25,4825708.68,193028.35
C0357,Nikhil Patel,31,6179766.26,199347.3
C0358,Varun Verma,34,4354366.21,128069.59
C0359,Ananya Kapoor,28,5475784.81,195563.74
C0360,Riya Mehta,22,4073287.0700000003,185149.41
C0361,Zoya Jain,29,3790928.07,130721.66
C0362,Arjun Kapoor,18,3255404.93,180855.83
C0363,Saanvi Sharma,32,4822820.02,150713.13
C0364,Priya Patel,34,4807893.76,141408.64
C0365,Yash Gupta,29,4762490.41,164223.81
C0366,Varun Gupta,25,4199161.39,167966.46
C0367,Zoya Patel,23,3600324.59,156535.85
C0368,Meera Kapoor,24,4288098.1,178670.75
C0369,Zoya Sharma,30,4226678.07,140889.27
C0370,Nikhil Sharma,36,6914233.36,192062.04
C0371,Priya Patel,24,5812791.46,242199.64
C0372,Ishaan Mehta,25,4479933.63,179197.35
C0373,Rohan Verma,27,3887094.0700000003,143966.45
C0374,Aarav Verma,28,4543253.25,162259.04
C0375,Kavya Kapoor,28,4796552.92,171305.46
C0376,Rahul Mehta,33,6917555.2,209622.88
C0377,Rahul Saxena,35,5962999.62,170371.42
C0378,Aditi Mehta,25,5344575.29,213783.01
C0379,Aditi Verma,34,5946549.4399999995,174898.51
C0380,Saanvi Joshi,28,3664223.82,130865.14
C0381,Saanvi Singh,29,5851971.73,201792.13
C0382,Arjun Patel,28,4086996.31,145964.15
C0383,Priya Saxena,28,3229146.54,115326.66
C0384,Priya Sharma,29,4475132.43,154314.91
C0385,Aditi Sharma,29,4957417.85,170945.44
C0386,Kavya Mehta,22,2895166.91,131598.5
C0387,Rahul Verma,34,6652162.32,195651.83
C0388,Saanvi Mehta,25,3954765.55,158190.62
C0389,Zoya Gupta,24,3858082.9499999997,160753.46
C0390,Riya Verma,32,6072313.8,189759.81
C0391,Aditi Kapoor,35,6427201.87,183634.34
C0392,Ananya Patel,29,5715193.71,197075.65
C0393,Rohan Kapoor,23,2853027.96,124044.69
C0394,Rohan Sharma,35,5503558.77,157244.54
C0395,Tanvi Patel,28,5090714.76,181811.24
C0396,Arjun Gupta,28,5609363.36,200334.41
C0397,Rohan Jain,21,3416689.77,162699.51
C0398,Priya Patel,32,4456037.23,139251.16
C0399,Ishaan Verma,28,4220848.37,150744.58
C0400,Arjun Jain,30,5125816.72,170860.56
C0401,Riya Patel,30,4997057.11,166568.57
C0402,Diya Gupta,41,6273630.81,153015.39
C0403,Nikhil Gupta,29,5963672.66,205643.88
C0404,Diya Verma,30,4284536.96,142817.9
C0405,Varun Joshi,32,6755887.87,211121.5
C0406,Tanvi Saxena,18,4185223.7600000002,232512.43
C0407,Rahul Patel,29,4641829.35,160063.08
C0408,Ananya Joshi,41,6317515.7,154085.75
C0409,Priya Singh,30,4969833.47,165661.12
C0410,Riya Jain,30,5568596.16,185619.87
C0411,Tanvi Joshi,22,4369099.71,198595.44
C0412,Riya Singh,22,3806109.92,173005.0
C0413,Ananya Saxena,33,5678692.100000001,172081.58
C0414,Rohan Joshi,28,4635381.18,165549.33
C0415,Aditi Joshi,24,3160723.91,131696.83
C0416,Kavya Patel,24,3533063.8200000003,147210.99
C0417,Yash Mehta,26,3723836.43,143224.48
C0418,Arjun Patel,33,5402786.09,163720.79
C0419,Yash Mehta,37,6914293.62,186872.8
C0420,Tanvi Joshi,31,5847090.58,188615.83
C0421,Ishaan Patel,30,5771287.21,192376.24
C0422,Rohan Kapoor,32,7276457.04,227389.28
C0423,Aditi Patel,26,4618745.14,177644.04
C0424,Arjun Jain,28,4493599.01,160485.68
C0425,Priya Singh,21,5059148.71,240911.84
C0426,Diya Patel,34,6369817.22,187347.57
C0427,Diya Patel,25,4238899.12,169555.96
C0428,Rohan Mehta,31,5512206.0,177813.1
C0429,Ananya Singh,33,5178653.87,156928.91
C0430,Rahul Mehta,31,7974360.2299999995,257237.43
C0431,Yash Verma,27,3907895.92,144736.89
C0432,Saanvi Jain,26,6171982.48,237383.94
C0433,Riya Singh,25,4494824.82,179792.99
C0434,Rahul Joshi,23,2686478.46,116803.41
C0435,Diya Mehta,31,5090877.0600000005,164221.84
C0436,Arjun Jain,26,5016668.109999999,192948.77
C0437,Yash Sharma,37,6508998.09,175918.87
C0438,Diya Saxena,18,3907273.99,217070.78
C0439,Ishaan Mehta,14,2315132.09,165366.58
C0440,Ishaan Joshi,38,5898730.18,155229.74
C0441,Riya Gupta,34,5569499.19,163808.8
C0442,Priya Joshi,24,3822265.91,159261.08
C0443,Meera Singh,32,6226915.49,194591.11
C0444,Riya Saxena,23,4883618.7,212331.25
C0445,Priya Kapoor,25,3973937.31,158957.49
C0446,Saanvi Mehta,29,5688896.49,196168.84
C0447,Diya Singh,21,4397055.64,209383.6
C0448,Varun Patel,32,5670014.75,177187.96
C0449,Yash Verma,33,5521311.85,167312.48
C0450,Ishaan Singh,27,4944017.8100000005,183111.77
C0451,Diya Kapoor,27,4543721.2299999995,168285.97
C0452,Tanvi Patel,26,4869505.17,187288.66
C0453,Aditi Kapoor,29,6387358.13,220253.73
C0454,Meera Kapoor,25,2691444.33,107657.77
C0455,Meera Sharma,31,5580098.85,180003.19
C0456,Rahul Mehta,29,4096506.7600000002,141258.85
C0457,Priya Joshi,25,3443730.15,137749.21
C0458,Varun Joshi,26,4607425.56,177208.68
C0459,Ananya Sharma,18,3195604.1999999997,177533.57
C0460,Diya Jain,33,6083440.5,184346.68
C0461,Yash Kapoor,38,6676068.67,175686.02
C0462,Meera Singh,24,3912083.01,163003.46
C0463,Meera Kapoor,23,3754871.8,163255.3
C0464,Tanvi Verma,27,4728919.05,175145.15
C0465,Zoya Sharma,28,4089054.45,146037.66
C0466,Meera Mehta,31,4257540.63,137340.02
C0467,Aarav Saxena,24,4356846.52,181535.27
C0468,Saanvi Mehta,38,5897115.51,155187.25
C0469,Ananya Jain,41,5898888.16,143875.32
C0470,Yash Jain,35,5005556.02,143015.89
C0471,Zoya Sharma,33,6910277.87,209402.36
C0472,Aditi Kapoor,28,4688831.19,167458.26
C0473,Aarav Patel,33,4646266.27,140795.95
C0474,Meera Verma,26,3426362.35,131783.17
C0475,Rahul Mehta,33,6172224.03,187037.09
C0476,Zoya Patel,21,3648040.11,173716.2
C0477,Tanvi Joshi,26,4480337.66,172320.68
C0478,Diya Verma,35,5040640.62,144018.3
C0479,Aditi Singh,29,4130978.42,142447.53
C0480,Kavya Sharma,20,4706070.08,235303.5
C0481,Yash Kapoor,25,4308817.64,172352.71
C0482,Nikhil Sharma,33,4021695.83,121869.57
C0483,Priya Patel,32,4372926.96,136653.97
C0484,Rahul Singh,35,5780218.92,165149.11
C0485,Saanvi Kapoor,33,4357036.58,132031.41
C0486,Rohan Patel,29,5310056.609999999,183105.4
C0487,Varun Patel,26,5170306.67,198857.95
C0488,Ananya Kapoor,27,4825153.19,178709.38
C0489,Ishaan Jain,24,4060019.2399999998,169167.47
C0490,Arjun Verma,40,6054511.46,151362.79
C0491,Priya Singh,31,5241074.75,169066.93
C0492,Saanvi Mehta,34,5852819.09,172141.74
C0493,Riya Joshi,36,6122954.61,170082.07
C0494,Riya Saxena,30,5218921.82,173964.06
C0495,Aditi Verma,28,6107116.12,218111.29
C0496,Rohan Patel,45,6727576.850000001,149501.71
C0497,Ishaan Sharma,31,4924833.14,158865.59
C0498,Tanvi Sharma,27,4905841.9,181697.85
C0499,Meera Patel,41,7561841.12,184435.15
C0500,Aditi Saxena,28,6108544.51,218162.3
